id,notebook,name,score,price,diff price,ram,screen,graphic card,hard drive,link,21/10/21,25/10/21,26/10/21,28/10/21,29/10/21,02/11/21,03/11/21
101089,Lenovo ThinkPad L14 [20U2S00A00],Intel Core i5-10210U,6482,545000,,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/101089-lenovo-thinkpad-l14-20u2s00a00,545000,,,,,,
113451,Lenovo IdeaPad S540-13IML [81XA0095US],Intel Core i5-10210U,6482,599990,0,16 GB DDR4 (2666 MHz),"LED 13.3"" (2560x1600) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/113451-lenovo-ideapad-s540-13iml-81xa0095us,599990,599990,599990,599990,599990,599990,599990
120792,ASUS Zenbook Pro UX501VW-FI132T (12GB / 1TB + 128GB SSD / GeForce GTX 960M 4GB / FHD),Intel Core i7-6700HQ,6476,620000,0,12 GB DDR4 (2133 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel HD Graphics 530 (Integrada)
NVIDIA GeForce GTX 960M (4 GB)","HDD 1TB (5400rpm)
SSD 128GB",https://www.solotodo.cl/products/120792-asus-zenbook-pro-ux501vw-fi132t-12gb-1tb-128gb-ssd-geforce-gtx-960m-4gb-fhd,,620000,620000,620000,620000,620000,620000
116854,HP EliteBook x360 1030 G4 [9DE23EC],Intel Core i5-8365U,6440,1199990,0,8 GB DDR4 (2666 MHz),"LED 13.3"" (1920x1080) táctil / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/116854-hp-elitebook-x360-1030-g4-9de23ec,1199990,1199990,1199990,1199990,1199990,1199990,1199990
113430,Lenovo ThinkPad P43s [20RHS00600],Intel Core i5-8365U,6440,899990,,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz","Intel UHD Graphics 620 (Integrada)
NVIDIA Quadro P520 (2 GB)",SSD 256GB,https://www.solotodo.cl/products/113430-lenovo-thinkpad-p43s-20rhs00600,899990,899990,,,,,
85951,Dell Latitude 7400 (i5-8365U / 8GB / 256GB SSD),Intel Core i5-8365U,6440,933323,,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/85951-dell-latitude-7400-i5-8365u-8gb-256gb-ssd,1399990,699990,699990,,,,
117686,HP EliteBook x360 1030 G4 (i5-8365U / 8GB / 256GB SSD),Intel Core i5-8365U,6440,1182561,122571,8 GB DDR4 (2666 MHz),"LED 13.3"" (1920x1080) táctil / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/117686-hp-elitebook-x360-1030-g4-i5-8365u-8gb-256gb-ssd,1345990,1345990,1345990,1059990,1059990,1059990,1059990
109001,Dell Vostro 3400 [PG72Y],Intel Core i3-1115G4,6436,395926,-1064,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics Xe G4 48EUs (Integrada),HDD 1TB (5400rpm),https://www.solotodo.cl/products/109001-dell-vostro-3400-pg72y,381633,403900,397990,396990,396990,396990,396990
121501,Dell Vostro 3400 [6HP6V-B],Intel Core i3-1115G4,6436,499990,0,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics Xe G4 48EUs (Integrada),"HDD 1TB (5400rpm)
SSD 240GB",https://www.solotodo.cl/products/121501-dell-vostro-3400-6hp6v-b,,,,,,499990,499990
119083,ASUS 15 X515EA-BQ875T [90NB0TY1-M14120],Intel Core i3-1115G4,6436,435704,5714,4 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",Intel UHD Graphics Xe G4 48EUs (Integrada),SSD 256GB,https://www.solotodo.cl/products/119083-asus-15-x515ea-bq875t-90nb0ty1-m14120,439990,439990,439990,439990,429990,429990,429990
121542,Dell Vostro 3400 (i3-1115G4 / 4GB / 1TB / Linux),Intel Core i3-1115G4,6436,439990,0,4 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics Xe G4 48EUs (Integrada),HDD 1TB (5400rpm),https://www.solotodo.cl/products/121542-dell-vostro-3400-i3-1115g4-4gb-1tb-linux,439990,439990,439990,439990,439990,439990,439990
120355,HP 14-DQ2033CL [23K14UA],Intel Core i3-1115G4,6436,437995,8995,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics Xe G4 48EUs (Integrada),SSD 256GB,https://www.solotodo.cl/products/120355-hp-14-dq2033cl-23k14ua,449990,449990,449990,429000,429000,429000,429000
117034,ASUS 15 X515EA-BQ968T [90NB0TY2-M15930],Intel Core i3-1115G4,6436,399990,0,4 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",Intel UHD Graphics Xe G4 48EUs (Integrada),SSD 128GB,https://www.solotodo.cl/products/117034-asus-15-x515ea-bq968t-90nb0ty2-m15930,399990,399990,399990,399990,399990,399990,399990
114950,ASUS 15 X515EA-BQ423T,Intel Core i3-1115G4,6436,489990,0,4 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",Intel UHD Graphics Xe G4 48EUs (Integrada),SSD 128GB,https://www.solotodo.cl/products/114950-asus-15-x515ea-bq423t,489990,489990,489990,489990,489990,,489990
119070,Dell Inspiron 13 3501 [8CN8T],Intel Core i3-1115G4,6436,425993,455,4 GB DDR4 (2666 MHz),"LED 15.6"" (1366x768) / 60 Hz",Intel UHD Graphics Xe G4 48EUs (Integrada),HDD 1TB (5400rpm),https://www.solotodo.cl/products/119070-dell-inspiron-13-3501-8cn8t,426890,429490,429440,424265,423190,423140,425538
114168,HP 14-DQ2026LA [3V8J8LA],Intel Core i3-1115G4,6436,421418,21428,4 GB DDR4 (3200 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics Xe G4 48EUs (Integrada),"Intel Optane 16GB
SSD 256GB",https://www.solotodo.cl/products/114168-hp-14-dq2026la-3v8j8la,429990,429990,429990,429990,429990,399990,399990
119112,Lenovo IdeaPad 3 15ITL6 [82H800LKCL],Intel Core i3-1115G4,6436,429990,0,4 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 60 Hz",Intel UHD Graphics Xe G4 48EUs (Integrada),SSD 256GB,https://www.solotodo.cl/products/119112-lenovo-ideapad-3-15itl6-82h800lkcl,429990,429990,429990,429990,429990,429990,429990
106170,HP Pavilion x360 14M-DW1013DX [1F4W6UA],Intel Core i3-1115G4,6436,449990,0,8 GB DDR4 (3200 MHz),"LED 14.0"" (1366x768) táctil / 60 Hz",Intel UHD Graphics Xe G4 48EUs (Integrada),SSD 128GB,https://www.solotodo.cl/products/106170-hp-pavilion-x360-14m-dw1013dx-1f4w6ua,449990,449990,449990,449990,449990,449990,449990
106828,Dell Vostro 3400 [0FRFY],Intel Core i3-1115G4,6436,438059,-13841,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics Xe G4 48EUs (Integrada),HDD 1TB (5400rpm),https://www.solotodo.cl/products/106828-dell-vostro-3400-0frfy,436980,438490,435490,433480,433480,436599,451900
120341,Dell Vostro 3400 (i3-1115G4 / 4GB / 1TB / FreeDOS),Intel Core i3-1115G4,6436,442847,12857,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics Xe G4 48EUs (Integrada),HDD 1TB (5400rpm),https://www.solotodo.cl/products/120341-dell-vostro-3400-i3-1115g4-4gb-1tb-freedos,459990,459990,459990,459990,399990,429990,429990
124142,Dell Latitude 7490 (i5-8350U / 8GB / 256GB SSD / Touchscreen),Intel Core i5-8350U,6383,510000,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) táctil / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/124142-dell-latitude-7490-i5-8350u-8gb-256gb-ssd-touchscreen,,,,,,510000,510000
121236,Dell Latitude 7490 (i5-8350U / 8GB / 256GB SSD),Intel Core i5-8350U,6383,749990,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/121236-dell-latitude-7490-i5-8350u-8gb-256gb-ssd,749990,749990,749990,749990,749990,749990,749990
121267,Dell Latitude 7490 (i5-8350U / 8GB / 1TB SSD),Intel Core i5-8350U,6383,759990,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 1TB,https://www.solotodo.cl/products/121267-dell-latitude-7490-i5-8350u-8gb-1tb-ssd,759990,759990,759990,759990,759990,759990,759990
81892,Dell Latitude 14 5490 (i5-8350U / 16GB / 512GB SSD),Intel Core i5-8350U,6383,629990,0,16 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/81892-dell-latitude-14-5490-i5-8350u-16gb-512gb-ssd,629990,629990,629990,629990,629990,629990,629990
121255,Dell Latitude 7490 (i5-8350U / 16GB / 256GB SSD),Intel Core i5-8350U,6383,749990,0,16 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/121255-dell-latitude-7490-i5-8350u-16gb-256gb-ssd,,749990,749990,749990,749990,749990,749990
123295,Dell Latitude 7490 (i5-8350U / 16GB / 256GB SSD / FreeDOS),Intel Core i5-8350U,6383,749990,0,16 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/123295-dell-latitude-7490-i5-8350u-16gb-256gb-ssd-freedos,749990,749990,749990,749990,749990,749990,749990
121478,Dell Latitude 7490 (i5-8350U / 24GB / 256GB SSD),Intel Core i5-8350U,6383,799990,0,24 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/121478-dell-latitude-7490-i5-8350u-24gb-256gb-ssd,799990,799990,799990,799990,799990,799990,799990
49856,Lenovo ThinkPad L480 [20LTA00S00],Intel Core i5-8350U,6383,669990,0,8 GB DDR4 (2133 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),HDD 1TB (5400rpm),https://www.solotodo.cl/products/49856-lenovo-thinkpad-l480-20lta00s00,669990,669990,669990,669990,669990,669990,669990
124141,HP Spectre x360 13-4104LA (500GB SSD) [K8P19LA],Intel Core i7-6500U,6275,510000,0,8 GB DDR3L (1600 MHz),"LED 13.3"" (1920x1080) táctil / 60 Hz",Intel HD Graphics 520 (Integrada),SSD 500GB,https://www.solotodo.cl/products/124141-hp-spectre-x360-13-4104la-500gb-ssd-k8p19la,,,,,,510000,510000
122547,Lenovo ThinkPad T470 (16GB / 480GB SSD) [20JNA000CL],Intel Core i7-6500U,6275,560000,,16 GB DDR4 (2133 MHz),"LED 14.0"" (1366x768) / 60 Hz","Intel HD Graphics 520 (Integrada)
NVIDIA GeForce 940MX (2 GB)",SSD 480GB,https://www.solotodo.cl/products/122547-lenovo-thinkpad-t470-16gb-480gb-ssd-20jna000cl,560000,560000,560000,,,,
62277,HP 240 G7 [6MF09LT],Intel Core i5-8265U,6264,450000,0,4 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),HDD 1TB (5400rpm),https://www.solotodo.cl/products/62277-hp-240-g7-6mf09lt,450000,450000,450000,450000,450000,450000,450000
122327,ASUS ExpertBook B2 (i5-8265U / 8GB / 256GB SSD / W10P),Intel Core i5-8265U,6264,788488,-2432,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/122327-asus-expertbook-b2-i5-8265u-8gb-256gb-ssd-w10p,790091,,,783588,784972,792870,790920
103258,ASUS ExpertBook B3540FA-BQ1256R [90NX0261-M16260],Intel Core i5-8265U,6264,809990,0,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/103258-asus-expertbook-b3540fa-bq1256r-90nx0261-m16260,809990,809990,809990,809990,809990,809990,809990
79285,Lenovo ThinkBook 13s [20R9005LUS],Intel Core i5-8265U,6264,699990,0,8 GB DDR4 (2400 MHz),"LED 13.3"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/79285-lenovo-thinkbook-13s-20r9005lus,699990,699990,699990,699990,699990,699990,699990
61734,Lenovo ThinkPad T590 [20N5S02N00],Intel Core i5-8265U,6264,749990,0,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/61734-lenovo-thinkpad-t590-20n5s02n00,749990,749990,749990,749990,749990,749990,749990
122545,Lenovo ThinkPad T490 (16GB / 240GB SSD) [20N3SBVT00],Intel Core i5-8265U,6264,580000,,16 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 240GB,https://www.solotodo.cl/products/122545-lenovo-thinkpad-t490-16gb-240gb-ssd-20n3sbvt00,580000,580000,580000,,,,
120100,Lenovo ThinkPad L490 (8GB / 256GB SSD) [20Q6S10900],Intel Core i5-8265U,6264,495000,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/120100-lenovo-thinkpad-l490-8gb-256gb-ssd-20q6s10900,495000,495000,495000,495000,495000,495000,495000
60247,HP 240 G7 [6MF23LT],Intel Core i5-8265U,6264,469990,0,4 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),HDD 1TB (5400rpm),https://www.solotodo.cl/products/60247-hp-240-g7-6mf23lt,469990,469990,469990,469990,469990,469990,469990
55773,Lenovo Yoga S730 [81J00065CL],Intel Core i5-8265U,6264,899990,0,8 GB DDR3L (2133 MHz),"LED 13.3"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/55773-lenovo-yoga-s730-81j00065cl,,899990,899990,899990,899990,,899990
120103,Dell Latitude 3400 (i5-8265U / 8 GB / 256 GB SSD / W10P),Intel Core i5-8265U,6264,440000,,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/120103-dell-latitude-3400-i5-8265u-8-gb-256-gb-ssd-w10p,440000,,,,,,
77057,HP Envy x360 15M-DR0011DX [5XK46UAR],Intel Core i5-8265U,6264,659000,,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) táctil / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/77057-hp-envy-x360-15m-dr0011dx-5xk46uar,659000,659000,659000,,,,
119094,Dell Latitude 5400 (i5-8265U / 8GB / 1TB / W10P),Intel Core i5-8265U,6264,859990,0,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),HDD 1TB (5400rpm),https://www.solotodo.cl/products/119094-dell-latitude-5400-i5-8265u-8gb-1tb-w10p,859990,859990,859990,859990,859990,859990,859990
85480,Dell Latitude 3400 (i5-8265U / 8 GB / 1TB),Intel Core i5-8265U,6264,859990,0,8 GB DDR4 (2133 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),HDD 1TB (5400rpm),https://www.solotodo.cl/products/85480-dell-latitude-3400-i5-8265u-8-gb-1tb,859990,859990,859990,859990,859990,859990,859990
122444,ASUS ExpertBook B3 (i5-8265U / 8GB / 256GB SSD / W10P),Intel Core i5-8265U,6264,926656,,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/122444-asus-expertbook-b3-i5-8265u-8gb-256gb-ssd-w10p,,919990,,929990,929990,,
124162,HP 240 G7 (i5-8265U / 8GB / 256GB SSD / W10H),Intel Core i5-8265U,6264,399900,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/124162-hp-240-g7-i5-8265u-8gb-256gb-ssd-w10h,,,,,,399900,399900
124146,HP 240 G7 (8GB / 500GB + 256GB SSD) [6MF09LT],Intel Core i5-8265U,6264,425000,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),"HDD 500GB (7200rpm)
SSD 256GB",https://www.solotodo.cl/products/124146-hp-240-g7-8gb-500gb-256gb-ssd-6mf09lt,,,,,,425000,425000
123692,HP 240 G7 (i5-8265U / 8GB / 256GB SSD) [3N276LS],Intel Core i5-8265U,6264,435000,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/123692-hp-240-g7-i5-8265u-8gb-256gb-ssd-3n276ls,,,435000,435000,435000,435000,435000
48459,Lenovo IdeaPad V330-14IKB [81B0009RCL],Intel Core i5-8250U,6078,529990,0,4 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),HDD 1TB (5400rpm),https://www.solotodo.cl/products/48459-lenovo-ideapad-v330-14ikb-81b0009rcl,529990,529990,529990,529990,529990,529990,529990
56594,Lenovo ThinkPad X280 [20KEA0JTCL],Intel Core i5-8250U,6078,1231115,-1875,8 GB DDR4 (2400 MHz),"LED 12.5"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/56594-lenovo-thinkpad-x280-20kea0jtcl,1233990,1236490,,1220990,,,1232990
46681,HP EliteBook 840 G5 [3RF22LT],Intel Core i5-8250U,6078,520000,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/46681-hp-elitebook-840-g5-3rf22lt,520000,520000,520000,520000,520000,520000,520000
88520,Microsoft Surface Pro 6 - Platinum [KJT-00001],Intel Core i5-8250U,6078,1499990,0,8 GB LPDDR3 (1866 MHz),"LED 12.3"" (2736x1824) táctil / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/88520-microsoft-surface-pro-6-platinum-kjt-00001,1499990,1499990,1499990,1499990,1499990,1499990,1499990
124143,HP ProBook 440 G5 (8GB / 500GB + 256GB SSD) [1ZR92LA],Intel Core i5-8250U,6078,455000,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),"HDD 500GB (7200rpm)
SSD 256GB",https://www.solotodo.cl/products/124143-hp-probook-440-g5-8gb-500gb-256gb-ssd-1zr92la,,,,,,455000,455000
123082,Dell Latitude 5400 (i5-8250U / 8GB / 1TB / W10P),Intel Core i5-8250U,6078,859990,,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),HDD 1TB (5400rpm),https://www.solotodo.cl/products/123082-dell-latitude-5400-i5-8250u-8gb-1tb-w10p,859990,859990,859990,859990,859990,,
100745,ASUS X543UA-DM2074T [90NB0HF7-M51850],Intel Core i5-8250U,6078,479990,-10000,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),HDD 1TB (5400rpm),https://www.solotodo.cl/products/100745-asus-x543ua-dm2074t-90nb0hf7-m51850,489990,489990,489990,459990,459990,479990,489990
47974,Lenovo ThinkPad T480s [20L8A00DCL],Intel Core i5-8250U,6078,1299000,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/47974-lenovo-thinkpad-t480s-20l8a00dcl,1299000,1299000,1299000,1299000,1299000,1299000,1299000
49640,Lenovo IdeaPad 330S [81F500GACL],Intel Core i5-8250U,6078,669990,0,4 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 620 (Integrada)
AMD Radeon 535 (2 GB)","HDD 1TB (5400rpm)
Intel Optane 16GB",https://www.solotodo.cl/products/49640-lenovo-ideapad-330s-81f500gacl,669990,669990,669990,669990,669990,669990,669990
122334,HP EliteBook x360 830 G6 (i5-8250U / 16GB / 256GB SSD / W10P),Intel Core i5-8250U,6078,998561,98571,16 GB DDR4 (2400 MHz),"LED 13.3"" (1920x1080) táctil / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/122334-hp-elitebook-x360-830-g6-i5-8250u-16gb-256gb-ssd-w10p,1129990,1129990,1129990,899990,899990,899990,899990
55771,Lenovo ThinkPad X280 [20KEA0JSCL],Intel Core i7-8550U,5998,600000,0,8 GB DDR4 (2400 MHz),"LED 12.5"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/55771-lenovo-thinkpad-x280-20kea0jscl,600000,600000,600000,600000,600000,600000,600000
53252,Lenovo ThinkPad X1 Yoga [20LEA03DCL],Intel Core i7-8550U,5998,1449990,0,16 GB DDR3 (2133 MHz),"LED 14.0"" (1920x1080) táctil / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/53252-lenovo-thinkpad-x1-yoga-20lea03dcl,1449990,1449990,1449990,1449990,1449990,1449990,1449990
122431,HP ProBook 440 G5 (8GB / 1TB + 256GB SSD) [1ZR93LT],Intel Core i7-8550U,5998,560000,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),"HDD 1TB (5400rpm)
SSD 256GB",https://www.solotodo.cl/products/122431-hp-probook-440-g5-8gb-1tb-256gb-ssd-1zr93lt,560000,560000,560000,560000,560000,560000,560000
118023,ASUS Zenbook UX430UN (i7-8550U / 8GB / 512GB SSD / MX150 2GB),Intel Core i7-8550U,5998,620000,0,8 GB LPDDR3 (1866 MHz),"LED 14.0"" (1920x1080) / 60 Hz","Intel UHD Graphics 620 (Integrada)
NVIDIA GeForce MX150 (2 GB)",SSD 512GB,https://www.solotodo.cl/products/118023-asus-zenbook-ux430un-i7-8550u-8gb-512gb-ssd-mx150-2gb,620000,620000,620000,620000,620000,620000,620000
47619,HP ProBook 450 G5 [1ZR95LT],Intel Core i7-8550U,5998,899990,0,8 GB DDR4 (2133 MHz),"LED 15.6"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),HDD 1TB (5400rpm),https://www.solotodo.cl/products/47619-hp-probook-450-g5-1zr95lt,899990,899990,899990,899990,899990,899990,899990
53735,Lenovo IdeaPad V330-14IKB [81B0009QCL],Intel Core i7-8550U,5998,629990,0,4 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),HDD 1TB (5400rpm),https://www.solotodo.cl/products/53735-lenovo-ideapad-v330-14ikb-81b0009qcl,629990,629990,629990,629990,629990,629990,629990
120083,Lenovo ThinkPad X280 [20KES3VS0G],Intel Core i7-8550U,5998,645000,0,16 GB DDR4 (2400 MHz),"LED 12.5"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/120083-lenovo-thinkpad-x280-20kes3vs0g,645000,645000,645000,645000,645000,645000,645000
122451,ASUS Zenbook UX430UNR (i7-8550U / 8GB / 512GB SSD / MX150 2GB),Intel Core i7-8550U,5998,625000,0,8 GB LPDDR3 (1866 MHz),"LED 14.0"" (1920x1080) / 60 Hz","Intel UHD Graphics 620 (Integrada)
NVIDIA GeForce MX150 (2 GB)",SSD 512GB,https://www.solotodo.cl/products/122451-asus-zenbook-ux430unr-i7-8550u-8gb-512gb-ssd-mx150-2gb,625000,625000,625000,625000,625000,625000,625000
51799,Lenovo IdeaPad 330S-14IKB [81F400UCCL],Intel Core i7-8550U,5998,699990,0,4 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),"HDD 1TB (5400rpm)
Intel Optane 16GB",https://www.solotodo.cl/products/51799-lenovo-ideapad-330s-14ikb-81f400uccl,699990,699990,699990,699990,699990,699990,699990
